asset_id,asset_type,room_id,room_name,category,tier,component_id,component_name,component_kind,state_key,priority,prompt
mining_drill_t1__folded_drill_arm__usage_50_74,state_variant,mining_drill_t1,Mining Drill Room,mining,1,folded_drill_arm,Folded Drill Arm,interactive,usage_50_74,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_50_74' for component 'Folded Drill Arm' in 'Mining Drill Room'. Change only state cues: moderate wear, heat bloom, visible scratches and warning tint. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
mining_drill_t1__folded_drill_arm__usage_75_99,state_variant,mining_drill_t1,Mining Drill Room,mining,1,folded_drill_arm,Folded Drill Arm,interactive,usage_75_99,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_75_99' for component 'Folded Drill Arm' in 'Mining Drill Room'. Change only state cues: heavy wear, strong warning glow, soot/scuffs and stressed materials. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__capacitor_cell_bank__usage_0_24,state_variant,power_capacitor_t2,Power Capacitor Room,power,2,capacitor_cell_bank,Capacitor Cell Bank,interactive,usage_0_24,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_0_24' for component 'Capacitor Cell Bank' in 'Power Capacitor Room'. Change only state cues: clean surfaces, low heat bloom, minimal wear. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__capacitor_cell_bank__usage_100,state_variant,power_capacitor_t2,Power Capacitor Room,power,2,capacitor_cell_bank,Capacitor Cell Bank,interactive,usage_100,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_100' for component 'Capacitor Cell Bank' in 'Power Capacitor Room'. Change only state cues: near-failure/depleted look, severe wear, emergency warning cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__capacitor_cell_bank__usage_25_49,state_variant,power_capacitor_t2,Power Capacitor Room,power,2,capacitor_cell_bank,Capacitor Cell Bank,interactive,usage_25_49,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_25_49' for component 'Capacitor Cell Bank' in 'Power Capacitor Room'. Change only state cues: mild scorch marks and minor scratches, slightly warmer highlights. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__capacitor_cell_bank__usage_50_74,state_variant,power_capacitor_t2,Power Capacitor Room,power,2,capacitor_cell_bank,Capacitor Cell Bank,interactive,usage_50_74,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_50_74' for component 'Capacitor Cell Bank' in 'Power Capacitor Room'. Change only state cues: moderate wear, heat bloom, visible scratches and warning tint. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__capacitor_cell_bank__usage_75_99,state_variant,power_capacitor_t2,Power Capacitor Room,power,2,capacitor_cell_bank,Capacitor Cell Bank,interactive,usage_75_99,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_75_99' for component 'Capacitor Cell Bank' in 'Power Capacitor Room'. Change only state cues: heavy wear, strong warning glow, soot/scuffs and stressed materials. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__reinforced_containers__usage_0_24,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,reinforced_containers,Reinforced Containers,interactive,usage_0_24,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_0_24' for component 'Reinforced Containers' in 'Pressurised Resource Vault Room'. Change only state cues: clean surfaces, low heat bloom, minimal wear. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__reinforced_containers__usage_100,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,reinforced_containers,Reinforced Containers,interactive,usage_100,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_100' for component 'Reinforced Containers' in 'Pressurised Resource Vault Room'. Change only state cues: near-failure/depleted look, severe wear, emergency warning cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__reinforced_containers__usage_25_49,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,reinforced_containers,Reinforced Containers,interactive,usage_25_49,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_25_49' for component 'Reinforced Containers' in 'Pressurised Resource Vault Room'. Change only state cues: mild scorch marks and minor scratches, slightly warmer highlights. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__reinforced_containers__usage_50_74,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,reinforced_containers,Reinforced Containers,interactive,usage_50_74,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_50_74' for component 'Reinforced Containers' in 'Pressurised Resource Vault Room'. Change only state cues: moderate wear, heat bloom, visible scratches and warning tint. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__reinforced_containers__usage_75_99,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,reinforced_containers,Reinforced Containers,interactive,usage_75_99,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_75_99' for component 'Reinforced Containers' in 'Pressurised Resource Vault Room'. Change only state cues: heavy wear, strong warning glow, soot/scuffs and stressed materials. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
sample_lab_t2__containment_tubes_pair__usage_0_24,state_variant,sample_lab_t2,Sample Analysis Lab Room,science,2,containment_tubes_pair,Containment Tubes (x2),interactive,usage_0_24,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_0_24' for component 'Containment Tubes (x2)' in 'Sample Analysis Lab Room'. Change only state cues: clean surfaces, low heat bloom, minimal wear. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
sample_lab_t2__containment_tubes_pair__usage_100,state_variant,sample_lab_t2,Sample Analysis Lab Room,science,2,containment_tubes_pair,Containment Tubes (x2),interactive,usage_100,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_100' for component 'Containment Tubes (x2)' in 'Sample Analysis Lab Room'. Change only state cues: near-failure/depleted look, severe wear, emergency warning cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
sample_lab_t2__containment_tubes_pair__usage_25_49,state_variant,sample_lab_t2,Sample Analysis Lab Room,science,2,containment_tubes_pair,Containment Tubes (x2),interactive,usage_25_49,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_25_49' for component 'Containment Tubes (x2)' in 'Sample Analysis Lab Room'. Change only state cues: mild scorch marks and minor scratches, slightly warmer highlights. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
sample_lab_t2__containment_tubes_pair__usage_50_74,state_variant,sample_lab_t2,Sample Analysis Lab Room,science,2,containment_tubes_pair,Containment Tubes (x2),interactive,usage_50_74,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_50_74' for component 'Containment Tubes (x2)' in 'Sample Analysis Lab Room'. Change only state cues: moderate wear, heat bloom, visible scratches and warning tint. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
sample_lab_t2__containment_tubes_pair__usage_75_99,state_variant,sample_lab_t2,Sample Analysis Lab Room,science,2,containment_tubes_pair,Containment Tubes (x2),interactive,usage_75_99,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_75_99' for component 'Containment Tubes (x2)' in 'Sample Analysis Lab Room'. Change only state cues: heavy wear, strong warning glow, soot/scuffs and stressed materials. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
sample_lab_t2__microscope_arm__usage_0_24,state_variant,sample_lab_t2,Sample Analysis Lab Room,science,2,microscope_arm,Microscope Arm,interactive,usage_0_24,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_0_24' for component 'Microscope Arm' in 'Sample Analysis Lab Room'. Change only state cues: clean surfaces, low heat bloom, minimal wear. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
sample_lab_t2__microscope_arm__usage_100,state_variant,sample_lab_t2,Sample Analysis Lab Room,science,2,microscope_arm,Microscope Arm,interactive,usage_100,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_100' for component 'Microscope Arm' in 'Sample Analysis Lab Room'. Change only state cues: near-failure/depleted look, severe wear, emergency warning cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
sample_lab_t2__microscope_arm__usage_25_49,state_variant,sample_lab_t2,Sample Analysis Lab Room,science,2,microscope_arm,Microscope Arm,interactive,usage_25_49,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_25_49' for component 'Microscope Arm' in 'Sample Analysis Lab Room'. Change only state cues: mild scorch marks and minor scratches, slightly warmer highlights. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
sample_lab_t2__microscope_arm__usage_50_74,state_variant,sample_lab_t2,Sample Analysis Lab Room,science,2,microscope_arm,Microscope Arm,interactive,usage_50_74,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_50_74' for component 'Microscope Arm' in 'Sample Analysis Lab Room'. Change only state cues: moderate wear, heat bloom, visible scratches and warning tint. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
sample_lab_t2__microscope_arm__usage_75_99,state_variant,sample_lab_t2,Sample Analysis Lab Room,science,2,microscope_arm,Microscope Arm,interactive,usage_75_99,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_75_99' for component 'Microscope Arm' in 'Sample Analysis Lab Room'. Change only state cues: heavy wear, strong warning glow, soot/scuffs and stressed materials. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
sample_lab_t2__specimen_trays__usage_0_24,state_variant,sample_lab_t2,Sample Analysis Lab Room,science,2,specimen_trays,Specimen Trays,interactive,usage_0_24,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_0_24' for component 'Specimen Trays' in 'Sample Analysis Lab Room'. Change only state cues: clean surfaces, low heat bloom, minimal wear. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
sample_lab_t2__specimen_trays__usage_100,state_variant,sample_lab_t2,Sample Analysis Lab Room,science,2,specimen_trays,Specimen Trays,interactive,usage_100,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_100' for component 'Specimen Trays' in 'Sample Analysis Lab Room'. Change only state cues: near-failure/depleted look, severe wear, emergency warning cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
sample_lab_t2__specimen_trays__usage_25_49,state_variant,sample_lab_t2,Sample Analysis Lab Room,science,2,specimen_trays,Specimen Trays,interactive,usage_25_49,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_25_49' for component 'Specimen Trays' in 'Sample Analysis Lab Room'. Change only state cues: mild scorch marks and minor scratches, slightly warmer highlights. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
sample_lab_t2__specimen_trays__usage_50_74,state_variant,sample_lab_t2,Sample Analysis Lab Room,science,2,specimen_trays,Specimen Trays,interactive,usage_50_74,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_50_74' for component 'Specimen Trays' in 'Sample Analysis Lab Room'. Change only state cues: moderate wear, heat bloom, visible scratches and warning tint. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
sample_lab_t2__specimen_trays__usage_75_99,state_variant,sample_lab_t2,Sample Analysis Lab Room,science,2,specimen_trays,Specimen Trays,interactive,usage_75_99,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_75_99' for component 'Specimen Trays' in 'Sample Analysis Lab Room'. Change only state cues: heavy wear, strong warning glow, soot/scuffs and stressed materials. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
small_reactor_t1__compact_reactor_core_sphere__usage_0_24,state_variant,small_reactor_t1,Small Reactor Core Room,power,1,compact_reactor_core_sphere,Compact Reactor Core Sphere,interactive,usage_0_24,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_0_24' for component 'Compact Reactor Core Sphere' in 'Small Reactor Core Room'. Change only state cues: clean surfaces, low heat bloom, minimal wear. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
small_reactor_t1__compact_reactor_core_sphere__usage_100,state_variant,small_reactor_t1,Small Reactor Core Room,power,1,compact_reactor_core_sphere,Compact Reactor Core Sphere,interactive,usage_100,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_100' for component 'Compact Reactor Core Sphere' in 'Small Reactor Core Room'. Change only state cues: near-failure/depleted look, severe wear, emergency warning cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
small_reactor_t1__compact_reactor_core_sphere__usage_25_49,state_variant,small_reactor_t1,Small Reactor Core Room,power,1,compact_reactor_core_sphere,Compact Reactor Core Sphere,interactive,usage_25_49,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_25_49' for component 'Compact Reactor Core Sphere' in 'Small Reactor Core Room'. Change only state cues: mild scorch marks and minor scratches, slightly warmer highlights. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
small_reactor_t1__compact_reactor_core_sphere__usage_50_74,state_variant,small_reactor_t1,Small Reactor Core Room,power,1,compact_reactor_core_sphere,Compact Reactor Core Sphere,interactive,usage_50_74,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_50_74' for component 'Compact Reactor Core Sphere' in 'Small Reactor Core Room'. Change only state cues: moderate wear, heat bloom, visible scratches and warning tint. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
small_reactor_t1__compact_reactor_core_sphere__usage_75_99,state_variant,small_reactor_t1,Small Reactor Core Room,power,1,compact_reactor_core_sphere,Compact Reactor Core Sphere,interactive,usage_75_99,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_75_99' for component 'Compact Reactor Core Sphere' in 'Small Reactor Core Room'. Change only state cues: heavy wear, strong warning glow, soot/scuffs and stressed materials. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
small_tank_t1__frosted_fuel_viewport_small__usage_0_24,state_variant,small_tank_t1,Small Fuel Tank Room,fuel,1,frosted_fuel_viewport_small,Frosted Fuel Viewport,interactive,usage_0_24,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_0_24' for component 'Frosted Fuel Viewport' in 'Small Fuel Tank Room'. Change only state cues: clean surfaces, low heat bloom, minimal wear. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
small_tank_t1__frosted_fuel_viewport_small__usage_100,state_variant,small_tank_t1,Small Fuel Tank Room,fuel,1,frosted_fuel_viewport_small,Frosted Fuel Viewport,interactive,usage_100,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_100' for component 'Frosted Fuel Viewport' in 'Small Fuel Tank Room'. Change only state cues: near-failure/depleted look, severe wear, emergency warning cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
small_tank_t1__frosted_fuel_viewport_small__usage_25_49,state_variant,small_tank_t1,Small Fuel Tank Room,fuel,1,frosted_fuel_viewport_small,Frosted Fuel Viewport,interactive,usage_25_49,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_25_49' for component 'Frosted Fuel Viewport' in 'Small Fuel Tank Room'. Change only state cues: mild scorch marks and minor scratches, slightly warmer highlights. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
small_tank_t1__frosted_fuel_viewport_small__usage_50_74,state_variant,small_tank_t1,Small Fuel Tank Room,fuel,1,frosted_fuel_viewport_small,Frosted Fuel Viewport,interactive,usage_50_74,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_50_74' for component 'Frosted Fuel Viewport' in 'Small Fuel Tank Room'. Change only state cues: moderate wear, heat bloom, visible scratches and warning tint. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
small_tank_t1__frosted_fuel_viewport_small__usage_75_99,state_variant,small_tank_t1,Small Fuel Tank Room,fuel,1,frosted_fuel_viewport_small,Frosted Fuel Viewport,interactive,usage_75_99,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_75_99' for component 'Frosted Fuel Viewport' in 'Small Fuel Tank Room'. Change only state cues: heavy wear, strong warning glow, soot/scuffs and stressed materials. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
small_tank_t1__fuel_tanks_dual__usage_0_24,state_variant,small_tank_t1,Small Fuel Tank Room,fuel,1,fuel_tanks_dual,Dual Fuel Tanks,interactive,usage_0_24,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_0_24' for component 'Dual Fuel Tanks' in 'Small Fuel Tank Room'. Change only state cues: clean surfaces, low heat bloom, minimal wear. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
small_tank_t1__fuel_tanks_dual__usage_100,state_variant,small_tank_t1,Small Fuel Tank Room,fuel,1,fuel_tanks_dual,Dual Fuel Tanks,interactive,usage_100,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_100' for component 'Dual Fuel Tanks' in 'Small Fuel Tank Room'. Change only state cues: near-failure/depleted look, severe wear, emergency warning cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
small_tank_t1__fuel_tanks_dual__usage_25_49,state_variant,small_tank_t1,Small Fuel Tank Room,fuel,1,fuel_tanks_dual,Dual Fuel Tanks,interactive,usage_25_49,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_25_49' for component 'Dual Fuel Tanks' in 'Small Fuel Tank Room'. Change only state cues: mild scorch marks and minor scratches, slightly warmer highlights. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
small_tank_t1__fuel_tanks_dual__usage_50_74,state_variant,small_tank_t1,Small Fuel Tank Room,fuel,1,fuel_tanks_dual,Dual Fuel Tanks,interactive,usage_50_74,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_50_74' for component 'Dual Fuel Tanks' in 'Small Fuel Tank Room'. Change only state cues: moderate wear, heat bloom, visible scratches and warning tint. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
small_tank_t1__fuel_tanks_dual__usage_75_99,state_variant,small_tank_t1,Small Fuel Tank Room,fuel,1,fuel_tanks_dual,Dual Fuel Tanks,interactive,usage_75_99,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_75_99' for component 'Dual Fuel Tanks' in 'Small Fuel Tank Room'. Change only state cues: heavy wear, strong warning glow, soot/scuffs and stressed materials. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__analytical_sample_trays__usage_0_24,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,analytical_sample_trays,Analytical Sample Trays,interactive,usage_0_24,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_0_24' for component 'Analytical Sample Trays' in 'Spectral Analyser Room'. Change only state cues: clean surfaces, low heat bloom, minimal wear. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__analytical_sample_trays__usage_100,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,analytical_sample_trays,Analytical Sample Trays,interactive,usage_100,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_100' for component 'Analytical Sample Trays' in 'Spectral Analyser Room'. Change only state cues: near-failure/depleted look, severe wear, emergency warning cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__analytical_sample_trays__usage_25_49,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,analytical_sample_trays,Analytical Sample Trays,interactive,usage_25_49,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_25_49' for component 'Analytical Sample Trays' in 'Spectral Analyser Room'. Change only state cues: mild scorch marks and minor scratches, slightly warmer highlights. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__analytical_sample_trays__usage_50_74,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,analytical_sample_trays,Analytical Sample Trays,interactive,usage_50_74,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_50_74' for component 'Analytical Sample Trays' in 'Spectral Analyser Room'. Change only state cues: moderate wear, heat bloom, visible scratches and warning tint. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__analytical_sample_trays__usage_75_99,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,analytical_sample_trays,Analytical Sample Trays,interactive,usage_75_99,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_75_99' for component 'Analytical Sample Trays' in 'Spectral Analyser Room'. Change only state cues: heavy wear, strong warning glow, soot/scuffs and stressed materials. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__subsurface_probe_body__usage_0_24,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,subsurface_probe_body,Subsurface Probe Body,interactive,usage_0_24,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_0_24' for component 'Subsurface Probe Body' in 'Subsurface Probe Room'. Change only state cues: clean surfaces, low heat bloom, minimal wear. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__subsurface_probe_body__usage_100,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,subsurface_probe_body,Subsurface Probe Body,interactive,usage_100,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_100' for component 'Subsurface Probe Body' in 'Subsurface Probe Room'. Change only state cues: near-failure/depleted look, severe wear, emergency warning cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__subsurface_probe_body__usage_25_49,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,subsurface_probe_body,Subsurface Probe Body,interactive,usage_25_49,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_25_49' for component 'Subsurface Probe Body' in 'Subsurface Probe Room'. Change only state cues: mild scorch marks and minor scratches, slightly warmer highlights. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__subsurface_probe_body__usage_50_74,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,subsurface_probe_body,Subsurface Probe Body,interactive,usage_50_74,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_50_74' for component 'Subsurface Probe Body' in 'Subsurface Probe Room'. Change only state cues: moderate wear, heat bloom, visible scratches and warning tint. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__subsurface_probe_body__usage_75_99,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,subsurface_probe_body,Subsurface Probe Body,interactive,usage_75_99,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_75_99' for component 'Subsurface Probe Body' in 'Subsurface Probe Room'. Change only state cues: heavy wear, strong warning glow, soot/scuffs and stressed materials. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
telescope_t2__telescope_tube_main__usage_0_24,state_variant,telescope_t2,Telescope Observation Room,science,2,telescope_tube_main,Telescope Tube,interactive,usage_0_24,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_0_24' for component 'Telescope Tube' in 'Telescope Observation Room'. Change only state cues: clean surfaces, low heat bloom, minimal wear. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
telescope_t2__telescope_tube_main__usage_100,state_variant,telescope_t2,Telescope Observation Room,science,2,telescope_tube_main,Telescope Tube,interactive,usage_100,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_100' for component 'Telescope Tube' in 'Telescope Observation Room'. Change only state cues: near-failure/depleted look, severe wear, emergency warning cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
