asset_id,asset_type,room_id,room_name,category,tier,component_id,component_name,component_kind,state_key,priority,prompt
power_capacitor_t2__central_discharge_switch_panel__depleted,state_variant,power_capacitor_t2,Power Capacitor Room,power,2,central_discharge_switch_panel,Central Discharge Switch Panel,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Central Discharge Switch Panel' in 'Power Capacitor Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__central_discharge_switch_panel__idle,state_variant,power_capacitor_t2,Power Capacitor Room,power,2,central_discharge_switch_panel,Central Discharge Switch Panel,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Central Discharge Switch Panel' in 'Power Capacitor Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__room_composite__v1,room_composite,power_capacitor_t2,Power Capacitor Room,power,2,room_composite,Room Composite,composite,base,p0,"Using the attached style reference, compose one 2:1 spacecraft room tile for 'Power Capacitor Room' using these components: capacitor_rack_frame, ceiling_cable_runs, capacitor_cell_bank, central_discharge_switch_panel. Keep module shell rectangular with flat top/bottom for stacking. Include only listed components and consistent accent lighting. No text, no labels, no UI, no rocket exterior. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
reinforced_hull_t2__composite_bracing_frame__base,component,reinforced_hull_t2,Reinforced Hull Module,hull,2,composite_bracing_frame,composite bracing frame,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: composite_bracing_frame. Category: Reinforced Hull Module. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
reinforced_hull_t2__impact_dampener_ribs__base,component,reinforced_hull_t2,Reinforced Hull Module,hull,2,impact_dampener_ribs,impact dampener ribs,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: impact_dampener_ribs. Category: Reinforced Hull Module. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
reinforced_hull_t2__microfracture_sensor_array__base,component,reinforced_hull_t2,Reinforced Hull Module,hull,2,microfracture_sensor_array,Microfracture Sensor Array,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Microfracture Sensor Array. Category: Reinforced Hull Module. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
reinforced_hull_t2__reinforced_bulkhead_segments__base,component,reinforced_hull_t2,Reinforced Hull Module,hull,2,reinforced_bulkhead_segments,reinforced bulkhead segments,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: reinforced_bulkhead_segments. Category: Reinforced Hull Module. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
reinforced_hull_t2__stress_monitor_display__base,component,reinforced_hull_t2,Reinforced Hull Module,hull,2,stress_monitor_display,Stress Monitor Display,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Stress Monitor Display. Category: Reinforced Hull Module. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
reinforced_hull_t2__microfracture_sensor_array__active,state_variant,reinforced_hull_t2,Reinforced Hull Module,hull,2,microfracture_sensor_array,Microfracture Sensor Array,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Microfracture Sensor Array' in 'Reinforced Hull Module'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
reinforced_hull_t2__microfracture_sensor_array__cooldown,state_variant,reinforced_hull_t2,Reinforced Hull Module,hull,2,microfracture_sensor_array,Microfracture Sensor Array,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Microfracture Sensor Array' in 'Reinforced Hull Module'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
reinforced_hull_t2__microfracture_sensor_array__damaged,state_variant,reinforced_hull_t2,Reinforced Hull Module,hull,2,microfracture_sensor_array,Microfracture Sensor Array,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Microfracture Sensor Array' in 'Reinforced Hull Module'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
reinforced_hull_t2__microfracture_sensor_array__depleted,state_variant,reinforced_hull_t2,Reinforced Hull Module,hull,2,microfracture_sensor_array,Microfracture Sensor Array,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Microfracture Sensor Array' in 'Reinforced Hull Module'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
reinforced_hull_t2__microfracture_sensor_array__idle,state_variant,reinforced_hull_t2,Reinforced Hull Module,hull,2,microfracture_sensor_array,Microfracture Sensor Array,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Microfracture Sensor Array' in 'Reinforced Hull Module'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
reinforced_hull_t2__stress_monitor_display__active,state_variant,reinforced_hull_t2,Reinforced Hull Module,hull,2,stress_monitor_display,Stress Monitor Display,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Stress Monitor Display' in 'Reinforced Hull Module'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
reinforced_hull_t2__stress_monitor_display__cooldown,state_variant,reinforced_hull_t2,Reinforced Hull Module,hull,2,stress_monitor_display,Stress Monitor Display,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Stress Monitor Display' in 'Reinforced Hull Module'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
reinforced_hull_t2__stress_monitor_display__damaged,state_variant,reinforced_hull_t2,Reinforced Hull Module,hull,2,stress_monitor_display,Stress Monitor Display,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Stress Monitor Display' in 'Reinforced Hull Module'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
reinforced_hull_t2__stress_monitor_display__depleted,state_variant,reinforced_hull_t2,Reinforced Hull Module,hull,2,stress_monitor_display,Stress Monitor Display,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Stress Monitor Display' in 'Reinforced Hull Module'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
reinforced_hull_t2__stress_monitor_display__idle,state_variant,reinforced_hull_t2,Reinforced Hull Module,hull,2,stress_monitor_display,Stress Monitor Display,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Stress Monitor Display' in 'Reinforced Hull Module'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
reinforced_hull_t2__room_composite__v1,room_composite,reinforced_hull_t2,Reinforced Hull Module,hull,2,room_composite,Room Composite,composite,base,p0,"Using the attached style reference, compose one 2:1 spacecraft room tile for 'Reinforced Hull Module' using these components: reinforced_bulkhead_segments, impact_dampener_ribs, composite_bracing_frame, stress_monitor_display, microfracture_sensor_array. Keep module shell rectangular with flat top/bottom for stacking. Include only listed components and consistent accent lighting. No text, no labels, no UI, no rocket exterior. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__circular_vault_door__base,component,resource_vault_t2,Pressurised Resource Vault Room,storage,2,circular_vault_door,Circular Vault Door,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Circular Vault Door. Category: Pressurised Resource Vault Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__environmental_control_unit__base,component,resource_vault_t2,Pressurised Resource Vault Room,storage,2,environmental_control_unit,Environmental Control Unit,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Environmental Control Unit. Category: Pressurised Resource Vault Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__gasketed_container_slots__base,component,resource_vault_t2,Pressurised Resource Vault Room,storage,2,gasketed_container_slots,gasketed container slots,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: gasketed_container_slots. Category: Pressurised Resource Vault Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__reinforced_containers__base,component,resource_vault_t2,Pressurised Resource Vault Room,storage,2,reinforced_containers,Reinforced Containers,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Reinforced Containers. Category: Pressurised Resource Vault Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__sealed_rack_system__base,component,resource_vault_t2,Pressurised Resource Vault Room,storage,2,sealed_rack_system,sealed rack system,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: sealed_rack_system. Category: Pressurised Resource Vault Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__status_indicator_cluster__base,component,resource_vault_t2,Pressurised Resource Vault Room,storage,2,status_indicator_cluster,Status Indicator Cluster,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Status Indicator Cluster. Category: Pressurised Resource Vault Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__circular_vault_door__active,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,circular_vault_door,Circular Vault Door,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Circular Vault Door' in 'Pressurised Resource Vault Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__circular_vault_door__cooldown,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,circular_vault_door,Circular Vault Door,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Circular Vault Door' in 'Pressurised Resource Vault Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__circular_vault_door__damaged,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,circular_vault_door,Circular Vault Door,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Circular Vault Door' in 'Pressurised Resource Vault Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__circular_vault_door__depleted,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,circular_vault_door,Circular Vault Door,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Circular Vault Door' in 'Pressurised Resource Vault Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__circular_vault_door__idle,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,circular_vault_door,Circular Vault Door,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Circular Vault Door' in 'Pressurised Resource Vault Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__environmental_control_unit__active,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,environmental_control_unit,Environmental Control Unit,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Environmental Control Unit' in 'Pressurised Resource Vault Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__environmental_control_unit__cooldown,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,environmental_control_unit,Environmental Control Unit,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Environmental Control Unit' in 'Pressurised Resource Vault Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__environmental_control_unit__damaged,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,environmental_control_unit,Environmental Control Unit,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Environmental Control Unit' in 'Pressurised Resource Vault Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__environmental_control_unit__depleted,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,environmental_control_unit,Environmental Control Unit,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Environmental Control Unit' in 'Pressurised Resource Vault Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__environmental_control_unit__idle,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,environmental_control_unit,Environmental Control Unit,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Environmental Control Unit' in 'Pressurised Resource Vault Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__reinforced_containers__active,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,reinforced_containers,Reinforced Containers,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Reinforced Containers' in 'Pressurised Resource Vault Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__reinforced_containers__cooldown,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,reinforced_containers,Reinforced Containers,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Reinforced Containers' in 'Pressurised Resource Vault Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__reinforced_containers__damaged,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,reinforced_containers,Reinforced Containers,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Reinforced Containers' in 'Pressurised Resource Vault Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__reinforced_containers__depleted,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,reinforced_containers,Reinforced Containers,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Reinforced Containers' in 'Pressurised Resource Vault Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__reinforced_containers__idle,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,reinforced_containers,Reinforced Containers,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Reinforced Containers' in 'Pressurised Resource Vault Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__status_indicator_cluster__active,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,status_indicator_cluster,Status Indicator Cluster,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Status Indicator Cluster' in 'Pressurised Resource Vault Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__status_indicator_cluster__cooldown,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,status_indicator_cluster,Status Indicator Cluster,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Status Indicator Cluster' in 'Pressurised Resource Vault Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__status_indicator_cluster__damaged,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,status_indicator_cluster,Status Indicator Cluster,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Status Indicator Cluster' in 'Pressurised Resource Vault Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__status_indicator_cluster__depleted,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,status_indicator_cluster,Status Indicator Cluster,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Status Indicator Cluster' in 'Pressurised Resource Vault Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__status_indicator_cluster__idle,state_variant,resource_vault_t2,Pressurised Resource Vault Room,storage,2,status_indicator_cluster,Status Indicator Cluster,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Status Indicator Cluster' in 'Pressurised Resource Vault Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
resource_vault_t2__room_composite__v1,room_composite,resource_vault_t2,Pressurised Resource Vault Room,storage,2,room_composite,Room Composite,composite,base,p0,"Using the attached style reference, compose one 2:1 spacecraft room tile for 'Pressurised Resource Vault Room' using these components: sealed_rack_system, gasketed_container_slots, reinforced_containers, circular_vault_door, environmental_control_unit, status_indicator_cluster. Keep module shell rectangular with flat top/bottom for stacking. Include only listed components and consistent accent lighting. No text, no labels, no UI, no rocket exterior. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__analytical_sample_trays__base,component,spectral_analyser_t3,Spectral Analyser Room,navigation,3,analytical_sample_trays,Analytical Sample Trays,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Analytical Sample Trays. Category: Spectral Analyser Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__central_plinth__base,component,spectral_analyser_t3,Spectral Analyser Room,navigation,3,central_plinth,central plinth,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: central_plinth. Category: Spectral Analyser Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__composition_band_display__base,component,spectral_analyser_t3,Spectral Analyser Room,navigation,3,composition_band_display,Composition Band Display,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Composition Band Display. Category: Spectral Analyser Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__sample_tray_rail__base,component,spectral_analyser_t3,Spectral Analyser Room,navigation,3,sample_tray_rail,sample tray rail,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: sample_tray_rail. Category: Spectral Analyser Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__spectral_splitter_prism__base,component,spectral_analyser_t3,Spectral Analyser Room,navigation,3,spectral_splitter_prism,Spectral Splitter Prism,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Spectral Splitter Prism. Category: Spectral Analyser Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__spectrograph_output_screen__base,component,spectral_analyser_t3,Spectral Analyser Room,navigation,3,spectrograph_output_screen,Spectrograph Output Screen,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Spectrograph Output Screen. Category: Spectral Analyser Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__analytical_sample_trays__active,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,analytical_sample_trays,Analytical Sample Trays,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Analytical Sample Trays' in 'Spectral Analyser Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__analytical_sample_trays__cooldown,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,analytical_sample_trays,Analytical Sample Trays,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Analytical Sample Trays' in 'Spectral Analyser Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__analytical_sample_trays__damaged,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,analytical_sample_trays,Analytical Sample Trays,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Analytical Sample Trays' in 'Spectral Analyser Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__analytical_sample_trays__depleted,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,analytical_sample_trays,Analytical Sample Trays,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Analytical Sample Trays' in 'Spectral Analyser Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
